"","id","sp","trait"
"9197","70987","spp_142",0.326087945140898
"9201","12145","spp_25",0.295931008644402
"9203","210970","spp_422",0.318656120914966
"9205","638024","spp_1277",0.248212916543707
"9208","720052","spp_1441",0.29903563670814
"9210","229922","spp_460",0.303707304876298
"9212","294575","spp_590",0.299514480866492
"9218","474287","spp_949",0.233122525271028
"9220","859724","spp_1720",0.378339441725984
"9222","244795","spp_490",0.259576419834048
"9224","422114","spp_845",0.430112786591053
"9229","355956","spp_712",0.326656053075567
"9231","387867","spp_776",0.332760281395167
"9232","864671","spp_1730",0.259795221732929
"9239","615454","spp_1231",0.348943753633648
"9240","476726","spp_954",0.286842290777713
"9243","957848","spp_1916",0.288496036315337
"9246","215078","spp_431",0.380451056407765
"9250","655414","spp_1311",0.376354082487524
"9256","44098","spp_89",0.237927296431735
"9258","23830","spp_48",0.328738661948591
"9259","496994","spp_994",0.319533977191895
"9261","373690","spp_748",0.271135064773262
"9274","458563","spp_918",0.260825163219124
"9276","294650","spp_590",0.299514480866492
"9278","824380","spp_1649",0.305611939635128
"9279","957634","spp_1916",0.288496036315337
"9281","310845","spp_622",0.265452473191544
"9285","435816","spp_872",0.261502943467349
"9288","643514","spp_1288",0.25048599136062
"9289","293906","spp_588",0.203866207739338
"9293","499151","spp_999",0.268041123403236
"9296","130021","spp_261",0.308268239954486
"9299","638372","spp_1277",0.248212916543707
"9302","615075","spp_1231",0.348943753633648
"9306","528482","spp_1057",0.309350029798225
"9307","474128","spp_949",0.233122525271028
"9311","882849","spp_1766",0.30034836824052
"9312","698748","spp_1398",0.298493659123778
"9315","615454","spp_1231",0.348943753633648
"9320","533277","spp_1067",0.404434646014124
"9321","417428","spp_835",0.314226427581161
"9325","786333","spp_1573",0.257103804964572
"9326","608421","spp_1217",0.279783666599542
"9331","788768","spp_1578",0.374969307566062
"9334","193414","spp_387",0.349759106058627
"9336","365451","spp_731",0.288653412600979
"9337","437178","spp_875",0.256057680817321
"9345","258258","spp_517",0.304169326322153
"9347","647679","spp_1296",0.33311234251596
"9350","698872","spp_1398",0.298493659123778
"9353","315434","spp_631",0.306215226883069
"9359","174567","spp_350",0.281697742408141
"9361","113807","spp_228",0.362558089662343
"9364","219317","spp_439",0.370697938837111
"9366","306064","spp_613",0.350183507427573
"9370","811929","spp_1624",0.28019683691673
"9372","258777","spp_518",0.338162320200354
"9373","174688","spp_350",0.281697742408141
"9379","407958","spp_816",0.292624251917005
"9381","73338","spp_147",0.279738073702902
"9384","957993","spp_1916",0.288496036315337
"9388","174871","spp_350",0.281697742408141
"9390","590633","spp_1182",0.396252809092402
"9395","968665","spp_1938",0.205591704463586
"9396","243239","spp_487",0.322000056738034
"9398","114388","spp_229",0.325307475635782
"9399","864815","spp_1730",0.259795221732929
"9402","513279","spp_1027",0.259919468080625
"9407","387720","spp_776",0.332760281395167
"9408","571501","spp_1144",0.326023374684155
"9409","458583","spp_918",0.260825163219124
"9413","977168","spp_1955",0.363543333020061
"9414","888066","spp_1777",0.357934308005497
"9417","639183","spp_1279",0.27573649934493
"9420","22172","spp_45",0.410225928295404
"9422","301490","spp_603",0.331264936830848
"9426","439027","spp_879",0.364738662960008
"9428","562679","spp_1126",0.409268469782546
"9430","365472","spp_731",0.288653412600979
"9432","49574","spp_100",0.335040841018781
"9434","281453","spp_563",0.31234718975611
"9435","617051","spp_1235",0.332645846996456
"9436","669352","spp_1339",0.231682914542034
"9439","55852","spp_112",0.280615429859608
"9442","171585","spp_344",0.333307022927329
"9443","149023","spp_299",0.318494118517265
"9444","258879","spp_518",0.338162320200354
"9447","461152","spp_923",0.378313899505883
"9448","421786","spp_844",0.326822330709547
"9449","23604","spp_48",0.328738661948591
"9457","539536","spp_1080",0.273029030533507
"9458","243278","spp_487",0.322000056738034
"9459","912650","spp_1826",0.374086470110342
"9460","571952","spp_1144",0.326023374684155
"9469","12168","spp_25",0.295931008644402
"9470","793242","spp_1587",0.328201092081144
"9475","488464","spp_977",0.287117038387805
"9478","529332","spp_1059",0.403337689582258
"9480","923561","spp_1848",0.205144388601184
"9487","281163","spp_563",0.31234718975611
"9489","398961","spp_798",0.284870241302997
"9494","933105","spp_1867",0.308798604644835
"9498","189278","spp_379",0.247067403746769
"9499","818847","spp_1638",0.272625819779932
"9503","436917","spp_874",0.222990512382239
"9514","427746","spp_856",0.332635909784585
"9515","244399","spp_489",0.250191311119124
"9516","628363","spp_1257",0.252899024169892
"9519","476912","spp_954",0.286842290777713
"9520","244795","spp_490",0.259576419834048
"9521","645154","spp_1291",0.35604981915094
"9524","427702","spp_856",0.332635909784585
"9528","229543","spp_460",0.303707304876298
"9529","659722","spp_1320",0.286481809336692
"9537","334572","spp_670",0.310321782249957
"9538","564580","spp_1130",0.324945674976334
"9539","943822","spp_1888",0.349006871692836
"9544","417291","spp_835",0.314226427581161
"9545","151980","spp_304",0.254803674528375
"9547","668567","spp_1338",0.384858816396445
"9548","68999","spp_138",0.249119259417057
"9551","570470","spp_1141",0.196994591737166
"9553","461069","spp_923",0.378313899505883
"9560","824489","spp_1649",0.305611939635128
"9561","668930","spp_1338",0.384858816396445
"9564","962139","spp_1925",0.323486604960635
"9565","515769","spp_1032",0.260669267037883
"9566","528488","spp_1057",0.309350029798225
"9567","539659","spp_1080",0.273029030533507
"9570","55795","spp_112",0.280615429859608
"9573","673950","spp_1348",0.370349382050335
"9574","654809","spp_1310",0.288548931479454
"9575","657931","spp_1316",0.363490921910852
"9581","50875","spp_102",0.420965239172801
"9583","357901","spp_716",0.34641767013818
"9584","892439","spp_1785",0.27924171788618
"9585","394013","spp_789",0.286502055125311
"9588","816165","spp_1633",0.340225962223485
"9589","401840","spp_804",0.338667798088863
"9590","933237","spp_1867",0.308798604644835
"9596","904303","spp_1809",0.322147892555222
"9600","617147","spp_1235",0.332645846996456
"9603","162226","spp_325",0.33782767271623
"9616","437435","spp_875",0.256057680817321
"9618","172722","spp_346",0.351143214385957
"9620","149916","spp_300",0.260401582578197
"9623","244960","spp_490",0.259576419834048
"9627","207090","spp_415",0.35155316744931
"9629","301500","spp_603",0.331264936830848
"9632","435561","spp_872",0.261502943467349
"9637","667357","spp_1335",0.321500947000459
"9638","524050","spp_1049",0.358443386154249
"9643","830270","spp_1661",0.269723894074559
"9647","961360","spp_1923",0.2914060393814
"9650","584049","spp_1169",0.351505522150546
"9651","670886","spp_1342",0.349875977495685
"9652","696736","spp_1394",0.208758196560666
"9655","861021","spp_1723",0.358822154579684
"9656","882659","spp_1766",0.30034836824052
"9659","68881","spp_138",0.249119259417057
"9660","793384","spp_1587",0.328201092081144
"9661","645259","spp_1291",0.35604981915094
"9662","338495","spp_677",0.275677727768198
"9665","891453","spp_1783",0.363819611025974
"9666","896238","spp_1793",0.252995006041601
"9667","669181","spp_1339",0.231682914542034
"9671","241570","spp_484",0.363528111483902
"9675","215297","spp_431",0.380451056407765
"9680","406116","spp_813",0.172367539722472
"9682","436851","spp_874",0.222990512382239
"9686","156390","spp_313",0.328809612197801
"9687","207267","spp_415",0.35155316744931
"9692","755490","spp_1511",0.30964243481867
"9695","647679","spp_1296",0.33311234251596
"9697","977324","spp_1955",0.363543333020061
"9698","524265","spp_1049",0.358443386154249
"9701","451073","spp_903",0.194632096216083
"9711","212943","spp_426",0.258066535694525
"9713","251353","spp_503",0.319465095410123
"9714","73019","spp_147",0.279738073702902
"9715","398869","spp_798",0.284870241302997
"9717","997367","spp_1995",0.241801214404404
"9722","892036","spp_1785",0.27924171788618
"9729","394393","spp_789",0.286502055125311
"9730","307939","spp_616",0.299083581427112
"9735","977131","spp_1955",0.363543333020061
"9741","149258","spp_299",0.318494118517265
"9742","230177","spp_461",0.232521918369457
"9744","590383","spp_1181",0.257876865798607
"9753","560013","spp_1121",0.254590868251398
"9758","315347","spp_631",0.306215226883069
"9760","497518","spp_996",0.314954133471474
"9764","997334","spp_1995",0.241801214404404
"9769","418880","spp_838",0.197116789640859
"9770","44152","spp_89",0.237927296431735
"9771","411676","spp_824",0.23480286099948
"9773","49800","spp_100",0.335040841018781
"9776","888157","spp_1777",0.357934308005497
"9778","896388","spp_1793",0.252995006041601
"9779","499151","spp_999",0.268041123403236
"9786","619500","spp_1239",0.370867818128318
"9787","277201","spp_555",0.246749425772578
"9789","829203","spp_1659",0.283282096032053
"9790","383606","spp_768",0.330259051639587
"9792","230044","spp_461",0.232521918369457
"9797","245741","spp_492",0.241373558528721
"9799","12023","spp_25",0.295931008644402
"9804","172521","spp_346",0.351143214385957
"9811","933040","spp_1867",0.308798604644835
"9816","531202","spp_1063",0.313478997908533
"9817","25815","spp_52",0.278864610241726
"9818","438255","spp_877",0.369774459162727
"9825","211871","spp_424",0.208164491457865
"9826","333038","spp_667",0.233851863769814
"9827","170010","spp_341",0.242730066878721
"9830","731623","spp_1464",0.339527912205085
"9831","247138","spp_495",0.273355956189334
"9833","342865","spp_686",0.327542260056362
"9838","326353","spp_653",0.284540017833933
"9841","724050","spp_1449",0.34364330326207
"9850","545697","spp_1092",0.34660731186159
"9853","294650","spp_590",0.299514480866492
"9854","123773","spp_248",0.352873016148806
"9856","439022","spp_879",0.364738662960008
"9857","615401","spp_1231",0.348943753633648
"9858","346682","spp_694",0.310100218513981
"9859","68603","spp_138",0.249119259417057
"9860","338105","spp_677",0.275677727768198
"9863","68806","spp_138",0.249119259417057
"9864","281032","spp_563",0.31234718975611
"9865","403834","spp_808",0.298484456259757
"9866","608220","spp_1217",0.279783666599542
"9870","149329","spp_299",0.318494118517265
"9871","811533","spp_1624",0.28019683691673
"9872","174690","spp_350",0.281697742408141
"9873","149085","spp_299",0.318494118517265
"9876","297668","spp_596",0.339816033840179
"9877","146522","spp_294",0.252481982577592
"9879","281146","spp_563",0.31234718975611
"9880","904232","spp_1809",0.322147892555222
"9882","753989","spp_1508",0.158284107921645
"9883","394378","spp_789",0.286502055125311
"9885","373581","spp_748",0.271135064773262
"9886","277700","spp_556",0.221694211941212
"9890","373581","spp_748",0.271135064773262
"9892","315459","spp_631",0.306215226883069
"9897","787510","spp_1576",0.391904608113691
"9900","244726","spp_490",0.259576419834048
"9901","6897","spp_14",0.143303171731532
"9905","70818","spp_142",0.326087945140898
"9910","343617","spp_688",0.387879765126854
"9912","241791","spp_484",0.363528111483902
"9916","617310","spp_1235",0.332645846996456
"9917","793242","spp_1587",0.328201092081144
"9923","882688","spp_1766",0.30034836824052
"9924","515769","spp_1032",0.260669267037883
"9928","417337","spp_835",0.314226427581161
"9934","646665","spp_1294",0.343917249003425
"9935","230036","spp_461",0.232521918369457
"9936","892439","spp_1785",0.27924171788618
"9939","539660","spp_1080",0.273029030533507
"9940","428454","spp_857",0.269468737998977
"9942","539857","spp_1080",0.273029030533507
"9947","243050","spp_487",0.322000056738034
"9951","935782","spp_1872",0.230076493928209
"9961","576266","spp_1153",0.267553218873218
"9962","294827","spp_590",0.299514480866492
"9963","550211","spp_1101",0.377228437922895
"9964","326035","spp_653",0.284540017833933
"9965","55852","spp_112",0.280615429859608
"9966","466465","spp_933",0.311658577760682
"9971","541283","spp_1083",0.338983849389479
"9972","837579","spp_1676",0.337778843706474
"9974","257846","spp_516",0.379791785031557
"9978","755211","spp_1511",0.30964243481867
"9979","577799","spp_1156",0.294334581587464
"9981","207267","spp_415",0.35155316744931
"9988","338242","spp_677",0.275677727768198
"9994","327116","spp_655",0.390918508404866
"9995","258501","spp_518",0.338162320200354
"9997","333496","spp_667",0.233851863769814
"9998","315995","spp_632",0.297238280531019
"10451","682959","spp_1366",0.362224606564268
"379244","379244","spp_759",0.347392746713012
"60111","864852","spp_1730",0.259795221732929
"992223","992223","spp_1985",0.22328587830998
"88321","434270","spp_869",0.283052703132853
"12041","871595","spp_1744",0.376892035827041
"66931","367297","spp_735",0.24207215057686
"613892","613892","spp_1228",0.306731966556981
"659750","659750","spp_1320",0.286481809336692
"919159","919159","spp_1839",0.291171630145982
"26031","628443","spp_1257",0.252899024169892
"98391","943545","spp_1888",0.349006871692836
"49711","212684","spp_426",0.258066535694525
"538727","538727","spp_1078",0.381311206379905
"631139","631139","spp_1263",0.367847671266645
"85911","513389","spp_1027",0.259919468080625
"577931","577931","spp_1156",0.294334581587464
"88993","88993","spp_178",0.361292689107358
"45581","42323","spp_85",0.360986853716895
"25431","861396","spp_1723",0.358822154579684
"67531","245812","spp_492",0.241373558528721
"28461","576202","spp_1153",0.267553218873218
"53501","156219","spp_313",0.328809612197801
"123944","123944","spp_248",0.352873016148806
"11581","838143","spp_1677",0.3382122234907
"23601","156338","spp_313",0.328809612197801
"63321","387727","spp_776",0.332760281395167
"16581","346658","spp_694",0.310100218513981
"68851","815504","spp_1632",0.333504476584494
"12971","151980","spp_304",0.254803674528375
"52851","571595","spp_1144",0.326023374684155
"90191","334529","spp_670",0.310321782249957
"20891","414144","spp_829",0.211357426829636
"63731","387853","spp_776",0.332760281395167
"93181","499084","spp_999",0.268041123403236
"24241","607836","spp_1216",0.327005027560517
"33331","110556","spp_222",0.287850733380765
"41921","835822","spp_1672",0.287222498096526
"77131","667072","spp_1335",0.321500947000459
"301193","301193","spp_603",0.331264936830848
"469567","469567","spp_940",0.276404356351122
"207311","207311","spp_415",0.35155316744931
"625300","625300","spp_1251",0.264956542989239
"373941","373941","spp_748",0.271135064773262
"576217","576217","spp_1153",0.267553218873218
"90441","811630","spp_1624",0.28019683691673
"21710","130352","spp_261",0.308268239954486
"85921","573146","spp_1147",0.30099816294387
"88121","496994","spp_994",0.319533977191895
"379249","379249","spp_759",0.347392746713012
